county,census_yr,free,enslaved,totalblkpop,name
Alamance,1860,422,3445,3867,ALAMANCE
Alexander,1860,24,611,635,ALEXANDER
Alleghany,1860,33,266,299,ALLEGHANY
Anson,1860,152,6951,7103,ANSON
Ashe,1860,142,391,533,ASHE
Beaufort,1860,728,5878,6606,BEAUFORT
Bertie,1860,319,8185,8504,BERTIE
Bladen,1860,435,5327,5762,BLADEN
Brunswick,1860,260,3631,3891,BRUNSWICK
Buncombe,1860,111,1933,2044,BUNCOMBE
Burke,1860,221,2371,2592,BURKE
Cabarrus,1860,115,3040,3155,CABARRUS
Caldwell,1860,114,1088,1202,CALDWELL
Camden,1860,274,2127,2401,CAMDEN
Carteret,1860,156,1969,2125,CARTERET
Caswell,1860,282,9355,9637,CASWELL
Catawba,1860,32,1664,1696,CATAWBA
Chatham,1860,306,4246,4552,CHATHAM
Cherokee,1860,38,519,557,CHEROKEE
Chowan,1860,150,3713,3863,CHOWAN
Cleveland,1860,109,2131,2240,CLEVELAND
Columbus,1860,385,2463,2848,COLUMBUS
Craven,1860,1332,6089,7421,CRAVEN
Cumberland,1860,965,5830,6795,CUMBERLAND
Currituck,1860,223,2523,2746,CURRITUCK
Davidson,1860,149,3076,3225,DAVIDSON
Davie,1860,101,2392,2493,DAVIE
Duplin,1860,371,7121,7492,DUPLIN
Edgecombe,1860,389,10108,10497,EDGECOMBE
Forsyth,1860,218,1764,1982,FORSYTH
Franklin,1860,566,7076,7642,FRANKLIN
Gaston,1860,111,2199,2310,GASTON
Gates,1860,361,3901,4262,GATES
Granville,1860,1123,11086,12209,GRANVILLE
Greene,1860,154,3947,4101,GREENE
Guilford,1860,693,3625,4318,GUILFORD
Halifax,1860,2452,10349,12801,HALIFAX
Harnett,1860,103,2584,2687,HARNETT
Haywood,1860,14,313,327,HAYWOOD
Henderson,1860,85,1382,1467,HENDERSON
Hertford,1860,1112,4445,5557,HERTFORD
Hyde,1860,257,2791,3048,HYDE
Iredell,1860,29,4177,4206,IREDELL
Jackson,1860,6,268,274,JACKSON
Johnston,1860,195,4916,5111,JOHNSTON
Jones,1860,113,3413,3526,JONES
Lenoir,1860,178,5140,5318,LENOIR
Lillington,1860,125,3228,3353,LILLINGTON
Lincoln,1860,81,2145,2226,LINCOLN
Macon,1860,115,519,634,MACON
Madison,1860,17,213,230,MADISON
Martin,1860,451,4309,4760,MARTIN
McDowell,1860,273,1365,1638,MCDOWELL
Mecklenburg,1860,293,6541,6834,MECKLENBURG
Montgomery ,1860,46,1823,1869,MONTGOMERY 
Moore,1860,184,2518,2702,MOORE
Nash,1860,687,4080,4767,NASH
New Hanover,1860,642,7103,7745,NEW HANOVER
Northampton,1860,659,6904,7563,NORTHAMPTON
Onslow,1860,162,3499,3661,ONSLOW
Orange,1860,528,5108,5636,ORANGE
Pasquontank,1860,1507,2983,4490,PASQUONTANK
Perquimans,1860,395,3558,3953,PERQUIMANS
Person,1860,318,5195,5513,PERSON
Pitt,1860,127,8473,8600,PITT
Polk,1860,106,629,735,POLK
Randolph,1860,432,1645,2077,RANDOLPH
Richmond,1860,345,5453,5798,RICHMOND
Robeson,1860,1462,5435,6897,ROBESON
Rockingham,1860,409,6318,6727,ROCKINGHAM
Rowan,1860,136,3930,4066,ROWAN
Rutherford,1860,123,2391,2514,RUTHERFORD
Sampson,1860,488,7028,7516,SAMPSON
Stanly,1860,45,1169,1214,STANLY
Stokes,1860,86,2469,2555,STOKES
Surry,1860,184,1246,1430,SURRY
Tyrrell,1860,143,1597,1740,TYRRELL
Union,1860,53,2246,2299,UNION
Wake,1860,1446,10733,12179,WAKE
Warren,1860,402,10401,10803,WARREN
Washington,1860,299,2465,2764,WASHINGTON
Watauga,1860,81,104,185,WATAUGA
Wayne,1860,737,5451,6188,WAYNE
Wilkes,1860,261,1208,1469,WILKES
Wilson,1860,281,3496,3777,WILSON
Yadkin,1860,172,1436,1608,YADKIN
Yancey,1860,67,362,429,YANCEY
